N,Direct Addressing,Linear Probing,Quadratic Probing,Double Hashing
137,76,81,80,85
138,76,83,82,86
139,77,83,83,93
140,78,87,83,89
141,94,113,106,104
142,78,83,81,87
143,82,88,85,103
144,77,83,81,86
145,79,87,84,90
146,86,99,94,109
147,86,83,82,88
148,78,85,84,92
149,77,84,81,96
150,80,124,82,87
151,79,96,86,91
152,77,82,80,86
153,77,83,80,88
154,76,81,81,87
155,88,98,95,102
156,88,96,99,99
157,76,82,82,87
158,76,85,82,87
159,93,107,91,97
160,77,82,82,87
161,76,83,81,87
162,87,91,88,100
163,77,86,83,88
164,84,87,85,93
165,76,83,81,87
166,84,92,91,100
167,85,96,95,99
168,85,96,92,99
169,78,129,83,88
170,78,111,81,88
171,81,89,132,91
172,81,90,87,135
173,80,98,88,93
174,89,103,92,99
175,96,99,103,108
176,98,126,110,102
177,77,83,81,87
178,84,90,90,101
179,88,102,99,110
180,89,104,97,105
181,82,88,86,115
182,86,92,90,98
183,85,95,94,101
184,83,95,91,100
185,80,89,86,94
186,86,97,92,99
187,91,102,91,101
188,88,99,95,103
189,84,94,112,99
190,115,103,98,109
191,97,131,119,179
192,85,96,96,101
193,512,92,94,91
194,82,155,81,91
195,83,91,86,140
196,92,249,620,237
197,140,115,111,107
198,81,92,87,94
199,78,87,83,89
200,92,110,93,113
201,77,84,82,91
202,92,95,92,119
203,99,99,109,104
204,80,116,89,91
205,89,98,104,103
206,91,95,94,144
207,90,102,100,180
208,94,97,95,126
209,88,94,95,98
210,78,83,82,88
211,83,95,92,98
212,77,85,84,88
213,85,88,84,91
214,95,105,103,109
215,77,86,126,88
216,92,83,139,87
217,76,85,83,87
218,78,88,84,101
219,78,88,85,91
220,85,91,87,102
221,84,91,87,92
222,77,87,82,90
223,80,90,89,95
224,79,87,86,93
225,83,87,85,91
226,83,99,93,100
227,88,96,90,98
228,94,104,105,109
229,82,90,88,96
230,78,96,82,89
231,82,90,86,91
232,80,85,83,91
233,77,83,82,88
234,79,86,84,91
235,90,89,85,92
236,76,89,82,90
237,81,96,89,95
238,130,116,118,121
239,100,102,88,109
240,120,129,96,110
241,100,126,116,109
242,88,124,96,117
243,81,90,86,93
244,79,87,86,91
245,85,92,89,101
246,79,89,87,91
247,76,86,81,87
248,76,85,80,87
249,86,97,90,96
250,88,101,100,109
251,85,95,94,95
252,87,92,131,92
253,80,86,126,87
254,87,100,95,100
255,89,101,102,106
256,103,192,88,104
257,78,86,137,90
258,82,93,87,93
259,78,89,84,92
260,84,91,91,94
261,86,100,91,100
262,82,105,88,97
263,85,104,92,100
264,80,88,84,91
265,87,112,98,103
266,83,95,92,101
267,80,92,135,94
268,96,119,100,109
269,98,110,110,111
270,84,105,103,98
271,90,107,100,107
272,88,103,103,107
273,77,88,84,90
274,80,125,87,96
275,90,93,111,96
276,82,92,87,95
277,83,97,94,94
278,96,99,97,105
279,123,103,124,125
280,99,125,126,111
281,95,110,107,109
282,88,110,106,121
283,100,104,139,111
284,100,109,108,124
285,84,95,91,97
286,96,112,99,538
287,103,100,129,148
288,95,102,99,110
289,120,101,100,101
290,95,132,132,114
291,91,178,108,127
292,129,139,123,164
293,109,119,115,116
294,106,116,117,102
295,79,89,88,100
296,89,126,98,105
297,117,124,116,138
298,95,102,101,115
299,98,104,97,108
300,91,115,118,112
301,103,94,89,95
302,85,99,95,99
303,87,97,88,122
304,86,105,91,107
305,81,95,89,97
306,83,91,86,95
307,99,107,110,114
308,99,113,121,130
309,91,109,98,115
310,107,107,102,117
311,99,108,120,151
312,104,101,101,107
313,89,103,155,107
314,105,119,122,111
315,102,108,116,111
316,90,117,101,122
317,92,103,105,115
318,89,98,104,114
319,110,110,108,133
320,91,117,100,114
321,89,101,101,123
322,106,119,116,114
323,102,130,118,142
324,90,111,100,114
325,85,95,93,104
326,90,106,102,108
327,86,94,93,102
328,105,89,88,93
329,115,116,120,116
330,95,102,110,118
331,173,248,145,188
332,170,159,194,230
333,178,141,127,158
334,110,204,160,140
335,108,153,132,171
336,253,182,186,328
337,109,129,117,140
338,206,186,223,184
339,174,145,169,136
340,118,175,159,168
341,126,160,121,124
342,122,116,146,131
343,95,123,105,130
344,95,106,102,109
345,103,129,111,119
346,114,182,172,124
347,89,105,107,112
348,92,110,103,109
349,106,112,106,113
350,141,157,127,125
351,233,138,128,175
352,214,187,117,297
353,93,132,103,185
354,263,184,207,121
355,120,130,106,212
356,89,117,99,108
357,106,115,111,168
358,89,106,98,163
359,95,135,117,242
360,104,143,116,133
361,113,125,147,135
362,107,114,109,119
363,105,135,215,227
364,103,131,109,136
365,152,109,111,150
366,93,103,100,107
367,90,115,94,149
368,97,130,132,118
369,137,126,187,134
370,136,151,168,153
371,104,461,117,120
372,105,155,127,156
373,106,191,111,151
374,137,131,213,137
375,93,110,117,119
376,108,133,98,108
377,114,170,126,121
378,102,111,107,128
379,108,110,109,110
380,99,121,109,114
381,118,142,138,128
382,134,135,148,128
383,90,115,100,110
384,98,124,137,117
385,97,111,102,111
386,204,142,97,106
387,95,128,102,175
388,103,109,109,144
389,81,104,93,100
390,90,104,97,114
391,82,95,91,96
392,89,106,95,111
393,88,124,109,136
394,84,103,88,96
395,100,114,111,105
396,96,118,105,147
397,82,98,88,95
398,77,91,85,90
399,84,102,94,105
400,77,94,85,92
401,82,97,89,96
402,113,106,101,115
403,87,114,91,97
404,84,102,89,100
405,78,106,98,105
406,104,103,94,149
407,28,34,37,36
408,38,34,43,34
409,26,42,27,30
410,24,29,26,28
411,24,29,27,29
412,74,80,92,81
413,94,111,162,111
414,106,115,101,109
415,85,107,99,109
416,86,100,90,102
417,84,99,92,96
418,81,99,91,96
419,84,93,87,106
420,77,94,149,101
421,78,93,101,92
422,85,99,91,100
423,82,99,94,102
424,83,98,95,98
425,87,105,102,105
426,77,92,84,90
427,84,94,90,100
428,96,105,101,110
429,103,121,101,109
430,111,125,100,129
431,102,117,107,132
432,118,107,98,102
433,80,94,103,108
434,91,107,94,116
435,90,108,98,106
436,79,95,90,99
437,94,112,101,106
438,103,110,110,125
439,146,129,144,162
440,98,144,113,115
441,115,142,99,122
442,112,108,100,108
443,90,104,95,102
444,169,113,118,129
445,267,181,121,170
446,240,274,139,426
447,110,126,114,179
448,144,127,133,127
449,98,104,109,114
450,120,120,142,130
451,193,149,147,212
452,107,116,108,114
453,131,131,149,176
454,121,138,167,151
455,100,163,111,143
456,83,148,91,105
457,95,122,100,104
458,93,125,104,119
459,128,120,96,130
460,98,131,116,167
461,77,92,84,90
462,98,111,99,111
463,103,106,97,108
464,80,96,92,94
465,87,99,103,104
466,85,110,99,106
467,85,104,91,98
468,82,97,92,99
469,82,99,91,98
470,88,110,98,107
471,98,119,102,135
472,88,100,96,98
473,77,94,87,95
474,82,100,95,98
475,82,110,87,95
476,85,98,90,101
477,100,110,112,119
478,83,108,96,102
479,95,117,106,111
480,101,127,117,120
481,96,113,110,111
482,87,106,93,101
483,94,156,100,109
484,84,101,90,100
485,87,110,99,111
486,90,118,148,110
487,109,129,139,143
488,90,558,118,114
489,88,111,99,110
490,83,107,95,97
491,90,115,108,112
492,93,106,96,101
493,80,97,93,101
494,80,102,90,98
495,85,102,93,100
496,92,123,93,163
497,83,99,89,98
498,76,98,87,92
499,86,107,101,124
500,107,100,93,103
501,76,93,84,92
502,77,97,87,93
503,77,96,85,93
504,82,105,95,104
505,78,98,87,96
506,77,96,86,92
507,81,100,93,100
508,79,99,87,92
509,79,101,90,100
510,82,102,95,97
511,81,110,89,93
512,80,96,88,96
513,78,105,86,94
514,79,95,91,93
515,82,108,98,102
516,87,100,88,92
517,79,99,88,101
518,84,108,89,100
519,79,103,88,94
520,83,101,92,95
521,103,118,98,101
522,81,102,90,99
523,76,94,85,92
524,81,102,109,98
525,87,109,90,96
526,88,109,100,109
527,84,103,95,99
528,96,127,112,122
529,92,112,115,107
530,81,96,87,95
531,77,99,88,94
532,76,101,86,93
533,98,117,99,108
534,95,103,93,98
535,78,104,89,97
536,79,102,89,96
537,88,140,102,115
538,91,109,102,108
539,91,112,108,110
540,99,121,109,120
541,86,109,101,111
542,76,97,85,93
543,76,99,86,91
544,78,102,97,97
545,79,97,87,92
546,77,95,85,93
547,77,104,88,95
548,78,95,86,94
549,82,101,90,101
550,81,111,91,96
551,78,105,89,96
552,77,102,88,93
553,81,109,89,96
554,80,104,89,96
555,110,107,90,96
556,108,121,96,100
557,106,100,86,92
558,78,101,87,96
559,87,132,96,102
560,84,117,97,99
561,93,115,98,116
562,82,116,113,104
563,90,109,94,104
564,85,118,99,114
565,87,115,102,110
566,84,111,95,105
567,77,97,87,93
568,76,97,85,96
569,85,102,96,99
570,77,101,88,95
571,78,102,90,96
572,76,101,87,96
573,85,113,99,109
574,80,104,91,97
575,77,102,88,95
576,76,105,87,95
577,80,103,97,98
578,77,98,86,93
579,77,101,89,94
580,87,104,99,104
581,96,112,113,110
582,118,145,122,134
583,85,106,101,114
584,94,112,107,161
585,77,102,88,95
586,87,141,99,119
587,89,114,108,113
588,87,116,101,107
589,76,100,89,95
590,80,111,95,102
591,77,103,89,95
592,78,105,92,98
593,89,119,96,103
594,89,108,101,101
595,83,119,96,101
596,77,101,89,96
597,91,120,106,115
598,101,129,108,117
599,87,113,99,111
600,88,111,155,109
601,91,118,99,109
602,88,111,102,105
603,84,115,114,109
604,87,120,100,117
605,119,123,103,111
606,87,114,98,117
607,82,110,94,99
608,77,99,92,94
609,78,109,95,99
610,80,112,92,101
611,85,108,94,104
612,77,102,92,96
613,79,107,91,97
614,78,98,91,97
615,83,112,96,108
616,77,107,89,96
617,76,105,88,95
618,76,102,87,94
619,83,122,100,111
620,86,123,107,115
621,77,109,91,96
622,133,132,105,117
623,106,147,121,132
624,87,114,103,108
625,83,108,91,99
626,93,118,105,111
627,83,121,99,107
628,86,125,104,119
629,87,123,104,112
630,95,111,101,109
631,90,132,103,110
632,77,109,94,97
633,85,111,101,102
634,82,116,95,103
635,82,107,95,102
636,83,109,92,99
637,80,114,95,101
638,78,110,93,100
639,95,108,120,109
640,84,113,92,98
641,81,109,92,96
642,84,109,98,104
643,79,111,129,101
644,92,141,105,116
645,79,111,102,105
646,97,123,104,111
647,79,115,97,106
648,79,112,94,102
649,80,113,92,101
650,87,124,104,123
651,84,116,104,111
652,88,113,106,106
653,82,112,95,105
654,82,112,98,101
655,81,123,99,105
656,85,112,97,112
657,113,147,129,136
658,153,130,118,167
659,89,116,101,108
660,88,119,100,105
661,85,114,97,103
662,85,120,104,109
663,88,118,99,107
664,86,111,94,101
665,90,115,107,110
666,102,128,169,122
667,78,106,93,100
668,93,119,116,121
669,113,127,104,111
670,80,109,93,103
671,90,122,97,106
672,81,119,94,101
673,84,115,96,105
674,81,117,96,108
675,93,124,102,111
676,83,131,99,107
677,96,149,118,184
678,91,115,109,109
679,100,127,108,126
680,86,118,99,105
681,85,120,102,107
682,115,123,109,181
683,83,120,101,106
684,94,191,116,229
685,88,124,113,114
686,83,114,97,103
687,82,116,102,104
688,84,123,99,108
689,88,119,105,113
690,89,116,108,103
691,117,116,132,105
692,90,133,104,119
693,79,112,92,100
694,87,112,92,105
695,90,118,118,117
696,94,125,97,106
697,92,117,105,105
698,81,111,91,153
699,85,121,95,105
700,79,113,100,101
701,90,126,98,106
702,92,152,97,105
703,80,115,103,110
704,79,117,99,103
705,81,120,106,105
706,89,136,109,144
707,84,121,100,110
708,82,149,94,111
709,81,116,112,104
710,79,125,119,106
711,76,107,103,98
712,81,115,94,101
713,87,122,109,125
714,76,115,113,105
715,76,186,92,100
716,84,123,99,106
717,80,119,112,112
718,78,120,93,118
719,81,112,93,101
720,76,119,93,99
721,139,124,97,107
722,76,110,92,99
723,114,144,92,99
724,83,118,95,102
725,79,118,92,101
726,79,112,97,99
727,101,124,96,110
728,96,142,111,110
729,104,138,108,134
730,99,135,105,113
731,87,136,115,126
732,90,138,115,110
733,103,124,106,107
734,96,138,113,116
735,88,144,104,120
736,103,139,112,116
737,93,134,100,109
738,147,139,104,123
739,89,130,105,118
740,91,134,112,114
741,102,146,134,126
742,93,160,134,129
743,108,147,118,138
744,118,142,124,126
745,106,147,126,124
746,88,139,111,115
747,112,148,122,136
748,90,129,103,110
749,92,141,107,118
750,100,150,102,123
751,77,130,95,101
752,76,121,93,100
753,76,113,93,98
754,77,122,93,101
755,82,129,96,106
756,82,115,93,100
757,81,121,112,102
758,78,114,94,104
759,77,131,94,106
760,84,126,113,111
761,144,120,95,109
762,86,146,108,106
763,88,123,97,107
764,95,147,123,125
765,89,135,117,116
766,136,130,110,117
767,90,149,120,138
768,81,130,103,108
769,95,152,120,121
770,85,149,103,122
771,96,144,114,137
772,80,125,99,111
773,112,159,129,138
774,84,135,126,113
775,88,150,111,110
776,90,138,103,117
777,80,158,96,102
778,85,121,116,107
779,75,123,95,102
780,77,119,96,104
781,76,130,98,107
782,77,120,93,101
783,76,118,94,99
784,76,117,95,102
785,76,121,106,102
786,84,138,117,119
787,90,151,123,138
788,132,131,115,111
789,85,130,103,106
790,77,155,97,107
791,76,124,99,104
792,76,131,98,103
793,79,141,98,126
794,77,129,110,106
795,77,126,97,104
796,76,119,98,102
797,79,119,96,103
798,79,132,100,107
799,85,189,96,111
800,115,126,116,122
801,82,135,105,108
802,81,128,99,103
803,95,135,112,108
804,80,123,96,111
805,82,127,107,107
806,101,202,123,126
807,117,153,157,134
808,109,148,177,132
809,90,139,127,125
810,77,125,96,102
811,95,141,104,116
812,92,144,109,120
813,95,134,103,112
814,77,125,96,103
815,89,141,148,122
816,76,185,96,103
817,78,123,96,101
818,81,129,102,107
819,77,117,95,103
820,75,125,98,101
821,76,123,94,102
822,82,131,98,111
823,80,134,101,106
824,80,135,107,105
825,77,135,99,105
826,78,133,100,106
827,76,126,97,103
828,76,141,98,105
829,76,162,98,105
830,79,131,100,111
831,94,174,105,112
832,96,139,104,112
833,83,130,105,151
834,100,133,107,114
835,76,126,96,102
836,78,136,100,105
837,81,133,101,110
838,80,134,99,106
839,82,138,100,108
840,107,143,120,128
841,134,149,137,157
842,94,133,112,135
843,113,193,153,151
844,93,147,129,131
845,90,147,127,117
846,85,135,130,119
847,80,134,104,112
848,88,147,116,118
849,84,138,113,119
850,76,127,97,105
851,75,145,98,108
852,77,138,101,104
853,76,157,97,108
854,88,143,99,109
855,83,132,104,114
856,81,132,104,108
857,84,148,110,119
858,80,148,105,114
859,86,136,107,115
860,82,145,101,113
861,82,157,100,114
862,82,145,99,112
863,93,173,118,130
864,105,170,138,131
865,78,139,100,108
866,84,155,106,119
867,82,166,108,118
868,81,163,108,119
869,83,131,100,105
870,79,133,95,108
871,78,157,99,107
872,76,138,103,104
873,77,200,102,109
874,76,201,101,110
875,147,208,116,115
876,120,231,129,156
877,89,185,114,126
878,90,169,115,126
879,98,192,141,157
880,122,276,124,134
881,79,142,101,110
882,81,284,105,114
883,79,139,103,111
884,75,154,104,107
885,76,181,102,112
886,76,151,109,110
887,80,141,115,111
888,77,136,102,106
889,76,144,100,107
890,79,151,117,111
891,77,150,101,108
892,76,148,101,110
893,75,137,99,106
894,82,162,107,117
895,77,150,110,108
896,79,151,108,110
897,86,159,108,129
898,78,171,107,112
899,81,149,105,114
900,76,152,101,108
901,80,182,105,113
902,94,304,116,192
903,80,154,105,115
904,77,177,103,116
905,80,240,105,111
906,103,159,105,110
907,77,167,101,125
908,78,150,129,108
909,82,167,152,117
910,77,174,105,110
911,78,169,117,112
912,95,175,130,124
913,100,194,150,168
914,128,238,134,157
915,96,174,130,142
916,98,167,125,127
917,115,231,128,158
918,94,189,130,146
919,109,178,126,136
920,83,171,116,119
921,82,164,111,124
922,79,173,109,115
923,76,161,103,112
924,82,175,107,114
925,77,148,105,108
926,76,163,103,111
927,78,173,103,115
928,83,164,107,113
929,76,192,104,110
930,77,176,103,110
931,77,157,101,108
932,77,190,108,116
933,86,211,111,121
934,77,179,105,109
935,83,172,112,118
936,78,214,116,117
937,82,245,105,129
938,86,282,114,125
939,77,292,110,121
940,92,196,114,210
941,80,172,108,119
942,79,202,107,119
943,78,173,110,115
944,79,161,109,113
945,77,212,118,113
946,79,194,110,131
947,82,201,113,133
948,80,171,111,117
949,93,177,109,126
950,97,326,130,199
951,104,334,131,149
952,106,422,144,155
953,168,256,151,181
954,110,208,225,136
955,88,194,133,130
956,83,233,131,141
957,88,203,114,133
958,81,218,145,131
959,85,197,118,122
960,81,197,113,126
961,76,249,114,121
962,77,298,111,128
963,81,207,110,126
964,76,180,111,121
965,85,261,124,135
966,106,249,122,156
967,86,241,121,140
968,84,234,114,126
969,75,233,111,119
970,78,195,109,118
971,77,264,114,131
972,78,264,112,124
973,78,231,110,122
974,77,291,112,127
975,78,263,112,124
976,86,233,118,126
977,76,253,110,123
978,75,263,112,121
979,78,236,113,128
980,82,295,115,134
981,99,224,130,146
982,77,235,112,120
983,76,307,119,129
984,90,290,109,130
985,78,634,125,174
986,88,249,119,139
987,127,282,124,148
988,90,309,147,149
989,118,318,146,189
990,89,270,138,139
991,81,293,123,142
992,82,400,126,144
993,78,581,134,171
994,82,388,128,147
995,78,421,117,149
996,77,278,129,132
997,88,297,147,139
